PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
14.0,74.0,12.0,0.0,0.0,22,63,6,15.5,1.8,4.9,0.371,0.8,2.4,0.32,1.0,2.5,0.42,0.45,0.6,0.9,0.7020000000000001,0.2,1.8,2.0,1.4,0.4,0.3,0.8,1.8,5.1,7.4,0.47600000000000003,0.494,0.184,1.4,12.8,7.0,1.3,1.5,12.8,16.4,-0.6,0.8,0.2,0.009000000000000001,-3.8,-0.2,-3.9,-0.5,193.04,86.18248,2,2020
69.0,31.0,0.0,0.0,0.0,22,9,0,5.4,0.6,1.3,0.41700000000000004,0.3,0.6,0.6,0.2,0.8,0.28600000000000003,0.542,0.0,0.0,0.0,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4,8.2,0.542,0.41700000000000004,0.0,2.1,9.3,5.6,0.0,1.8,20.0,12.7,0.0,0.0,0.0,0.006999999999999999,-2.6,-3.1,-5.7,0.0,185.42,88.45044,1,2020
0.0,0.0,0.0,0.0,100.0,21,61,7,23.1,4.1,5.6,0.742,0.0,0.0,0.0,4.1,5.6,0.742,0.742,1.4,2.4,0.568,3.0,4.0,7.0,0.6,0.9,2.0,0.6,3.2,9.7,23.5,0.726,0.0,0.434,13.7,18.8,16.2,1.8,8.0,8.3,13.3,4.8,2.0,6.8,0.23,1.6,1.4,2.9,1.8,213.36,108.86208,2,2020
0.0,0.0,0.0,100.0,0.0,21,3,0,3.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0,-7.7,0.0,0.0,0.0,0.0,19.5,10.0,0.0,0.0,50.0,8.0,-0.1,0.0,0.0,-0.188,-12.1,-3.4,-15.5,0.0,203.2,104.32616,1,2020
100.0,0.0,0.0,0.0,0.0,33,48,3,20.5,2.9,6.8,0.418,0.9,2.6,0.32799999999999996,2.0,4.2,0.473,0.48,0.6,0.9,0.659,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,7.1,12.4,0.494,0.381,0.125,2.6,13.1,7.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,0.068,-1.2,-0.1,-1.3,0.2,185.42,81.64656,14,2020
98.0,2.0,0.0,0.0,0.0,31,50,15,26.0,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,18.1,21.0,0.555,0.195,0.185,2.3,8.3,5.3,1.5,1.0,13.4,31.6,1.8,0.7,2.5,0.092,3.9,-1.7,2.2,1.4,187.96,90.7184,12,2020
2.0,70.0,29.0,0.0,0.0,28,69,0,27.4,4.9,12.3,0.40299999999999997,2.6,7.3,0.35100000000000003,2.4,5.0,0.48,0.508,2.3,2.7,0.853,0.2,3.0,3.2,1.2,1.1,0.3,1.0,1.6,14.7,14.0,0.5479999999999999,0.596,0.217,0.7,12.3,6.3,2.0,1.1,7.0,22.8,1.1,2.0,3.0,0.077,-0.1,-0.3,-0.4,0.8,198.12,93.439952,8,2020
100.0,0.0,0.0,0.0,0.0,25,63,63,34.3,6.3,14.9,0.423,2.7,6.7,0.40700000000000003,3.6,8.2,0.436,0.514,2.6,3.0,0.8740000000000001,0.8,3.6,4.4,4.1,1.0,0.2,2.2,2.0,18.0,14.8,0.5529999999999999,0.45,0.20199999999999999,2.4,11.8,7.0,1.4,0.4,12.1,23.7,1.9,1.1,3.0,0.066,0.8,-1.2,-0.4,0.8,185.42,86.18248,5,2020
87.0,13.0,0.0,0.0,0.0,29,65,65,31.0,4.4,10.6,0.415,1.2,3.3,0.361,3.2,7.3,0.439,0.47100000000000003,3.0,3.5,0.863,0.7,4.0,4.7,8.8,1.4,0.2,2.7,2.6,13.0,16.5,0.535,0.312,0.327,2.5,14.4,8.4,2.2,0.5,17.9,20.4,2.9,2.0,4.9,0.11699999999999999,0.7,0.2,1.0,1.5,190.5,86.18248,11,2020
0.0,0.0,0.0,53.0,47.0,23,62,62,34.8,7.4,13.7,0.54,0.3,1.1,0.254,7.1,12.6,0.565,0.55,3.5,4.8,0.723,3.0,9.4,12.4,5.0,0.8,0.5,2.7,3.1,18.5,20.7,0.586,0.079,0.349,9.7,29.3,19.6,1.1,1.2,14.8,23.3,4.1,3.4,7.5,0.168,2.0,1.2,3.2,2.9,210.82,108.86208,4,2020
0.0,0.0,59.0,34.0,7.0,26,34,12,13.9,2.0,3.4,0.591,0.1,0.4,0.154,1.9,3.0,0.647,0.6,0.5,0.8,0.667,0.6,2.0,2.6,0.6,0.5,0.4,0.4,1.9,4.6,12.6,0.615,0.113,0.235,4.7,15.7,10.2,1.6,2.2,10.6,13.2,0.6,0.7,1.2,0.124,-2.8,1.4,-1.4,0.1,200.66,97.068688,3,2020
0.0,0.0,28.0,65.0,7.0,22,33,2,11.2,1.1,2.8,0.38,0.6,1.8,0.311,0.5,0.9,0.516,0.484,0.3,0.5,0.667,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5,3.0,6.1,0.502,0.6629999999999999,0.163,2.0,12.4,7.0,1.0,0.9,6.6,11.9,0.1,0.1,0.1,0.017,-4.3,-1.2,-5.5,-0.3,195.58,109.31567199999999,1,2020
0.0,0.0,29.0,68.0,3.0,31,68,11,17.8,2.2,5.1,0.426,1.2,3.2,0.369,1.0,2.0,0.519,0.54,0.4,0.5,0.8109999999999999,1.0,2.7,3.6,0.8,0.3,0.1,0.4,1.4,6.0,11.2,0.557,0.62,0.106,5.9,16.8,11.3,0.8,0.4,6.6,14.0,1.4,1.1,2.5,0.1,-0.7,-1.1,-1.8,0.1,200.66,107.501304,8,2020
0.0,0.0,5.0,79.0,16.0,35,41,0,10.6,0.9,2.2,0.40700000000000003,0.4,1.3,0.278,0.5,0.9,0.595,0.489,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1.0,2.2,9.4,0.48700000000000004,0.593,0.08800000000000001,5.0,17.5,11.2,2.5,2.4,13.7,10.4,0.0,0.6,0.7,0.07200000000000001,-2.9,1.6,-1.2,0.1,198.12,97.52228,14,2020
22.0,77.0,1.0,0.0,0.0,21,65,65,33.0,7.9,16.7,0.47200000000000003,1.5,3.9,0.38,6.4,12.8,0.501,0.517,3.5,4.1,0.846,0.9,2.2,3.1,3.0,1.0,0.1,2.4,2.2,20.8,16.3,0.56,0.235,0.24600000000000002,3.1,7.5,5.3,1.5,0.3,11.6,27.2,2.1,0.4,2.5,0.057,0.3,-2.1,-1.8,0.1,185.42,86.18248,2,2020
17.0,67.0,16.0,0.0,0.0,22,53,30,27.4,3.0,7.4,0.40399999999999997,2.1,5.6,0.375,0.9,1.8,0.495,0.546,1.2,1.4,0.855,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,9.3,8.5,0.58,0.757,0.19399999999999998,0.4,6.6,3.6,0.7,0.6,9.0,13.4,1.5,1.1,2.6,0.086,-1.8,-0.3,-2.1,0.0,193.04,86.18248,2,2020
0.0,89.0,10.0,1.0,0.0,24,4,0,7.0,0.8,3.0,0.25,0.5,1.5,0.33299999999999996,0.3,1.5,0.16699999999999998,0.33299999999999996,0.8,1.0,0.75,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0,2.8,1.4,0.4,0.5,0.33299999999999996,3.9,23.7,13.8,0.0,3.0,17.9,25.8,-0.1,0.0,-0.1,-0.13,-9.3,-3.7,-13.0,-0.1,195.58,89.811216,1,2020
0.0,33.0,67.0,0.0,0.0,29,13,0,18.5,1.6,4.9,0.32799999999999996,0.6,2.5,0.242,1.0,2.4,0.419,0.391,0.3,0.5,0.5710000000000001,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2,5.3,0.40299999999999997,0.516,0.109,3.9,10.5,7.3,2.4,0.7,13.0,13.4,-0.3,0.3,0.0,-0.005,-6.3,0.8,-5.5,-0.2,195.58,96.161504,9,2020
0.0,0.0,3.0,78.0,19.0,25,60,60,35.2,8.3,18.4,0.45299999999999996,2.2,6.1,0.359,6.2,12.3,0.499,0.512,4.0,5.1,0.792,1.1,6.3,7.3,3.5,1.0,0.9,2.5,2.8,22.9,17.9,0.5539999999999999,0.331,0.27399999999999997,3.3,18.3,11.0,1.4,2.5,10.7,28.1,1.8,3.6,5.4,0.12300000000000001,1.3,0.5,1.8,2.0,205.74,104.32616,4,2020
0.0,0.0,4.0,65.0,31.0,23,44,0,7.9,1.1,1.8,0.615,0.0,0.1,0.0,1.1,1.7,0.64,0.615,0.8,1.3,0.6729999999999999,1.4,1.5,2.9,0.5,0.2,0.5,0.7,1.9,3.0,17.3,0.6509999999999999,0.038,0.705,20.2,20.6,20.4,1.3,6.0,23.8,17.1,0.7,0.5,1.3,0.17800000000000002,-3.1,0.8,-2.3,0.0,203.2,106.140528,1,2020
92.0,8.0,0.0,0.0,0.0,23,57,57,35.4,6.6,11.4,0.58,0.0,0.1,0.28600000000000003,6.5,11.2,0.583,0.581,3.2,5.2,0.621,2.0,5.8,7.8,8.0,2.1,0.6,3.5,3.3,16.4,20.4,0.602,0.011000000000000001,0.461,6.2,18.2,12.2,2.9,1.4,20.4,20.9,3.8,3.1,6.9,0.165,1.3,2.3,3.6,2.8,208.28,108.86208,4,2020
52.0,48.0,0.0,0.0,0.0,20,70,4,20.7,3.1,7.7,0.39899999999999997,1.1,3.2,0.332,2.0,4.4,0.44799999999999995,0.469,1.1,1.3,0.826,0.4,1.8,2.2,1.4,0.4,0.1,0.9,1.9,8.3,9.0,0.502,0.42200000000000004,0.172,1.8,9.1,5.5,0.9,0.6,9.6,18.7,0.0,0.1,0.2,0.005,-2.6,-1.9,-4.5,-0.9,190.5,82.10015200000002,2,2020
23.0,73.0,4.0,0.0,0.0,25,60,40,32.0,4.3,11.4,0.375,2.3,6.6,0.34700000000000003,2.0,4.8,0.415,0.47600000000000003,2.1,2.5,0.836,0.7,3.1,3.8,4.9,1.7,0.5,1.7,2.7,12.9,13.8,0.518,0.579,0.223,2.4,10.1,6.3,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.11199999999999999,0.0,1.4,1.4,1.6,190.5,99.79024,6,2020
96.0,5.0,0.0,0.0,0.0,31,68,23,26.3,4.5,10.1,0.447,0.9,2.5,0.36700000000000005,3.6,7.6,0.473,0.49200000000000005,0.9,1.3,0.721,0.4,2.8,3.2,4.9,0.9,0.4,1.4,1.6,10.9,13.9,0.509,0.245,0.125,1.8,12.0,6.7,1.5,1.5,11.6,19.1,1.3,0.6,1.9,0.051,-0.3,-1.0,-1.3,0.3,182.88,79.3786,10,2020
0.0,44.0,57.0,0.0,0.0,20,7,0,4.6,0.4,1.6,0.273,0.0,0.4,0.0,0.4,1.1,0.375,0.273,0.3,0.6,0.5,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.1,1.1,0.313,0.273,0.364,0.0,6.9,3.5,4.5,0.0,13.6,19.9,-0.1,0.1,-0.1,-0.12,-10.8,0.8,-10.0,-0.1,190.5,92.98636,2,2020
0.0,25.0,69.0,6.0,0.0,28,59,57,27.8,2.9,6.5,0.445,1.7,4.3,0.402,1.2,2.2,0.531,0.579,0.5,0.5,1.0,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,8.0,9.7,0.598,0.665,0.084,0.6,7.1,3.8,1.0,0.8,7.3,11.4,2.1,0.5,2.6,0.076,-1.2,-0.6,-1.8,0.1,198.12,96.615096,7,2020
0.0,0.0,0.0,59.0,41.0,22,49,3,18.1,2.6,6.0,0.431,0.9,2.2,0.391,1.7,3.8,0.45399999999999996,0.503,1.5,1.9,0.7929999999999999,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,7.6,14.4,0.551,0.373,0.312,9.1,18.0,13.4,1.8,2.4,13.9,18.8,0.5,0.7,1.2,0.066,-0.8,-1.0,-1.7,0.1,203.2,111.13004,2,2020
0.0,100.0,0.0,0.0,0.0,23,2,0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,30.7,0.727,0.33299999999999996,0.33299999999999996,17.5,0.0,9.2,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.316,5.3,-1.0,4.4,0.0,195.58,97.52228,1,2020
21.0,79.0,1.0,0.0,0.0,24,31,3,14.4,2.0,4.6,0.43,0.5,1.7,0.264,1.5,2.9,0.528,0.479,0.5,0.9,0.552,0.4,1.1,1.5,1.8,0.5,0.3,0.7,1.4,4.9,10.1,0.491,0.373,0.204,2.7,8.5,5.6,1.6,1.8,12.4,17.3,-0.1,0.5,0.4,0.047,-3.2,0.2,-3.0,-0.1,193.04,88.904032,3,2020
0.0,0.0,0.0,10.0,90.0,22,27,1,10.7,1.0,1.7,0.596,0.0,0.1,0.0,1.0,1.7,0.622,0.596,0.3,0.6,0.529,1.0,2.7,3.7,1.1,0.1,0.3,1.4,2.3,2.4,7.6,0.597,0.043,0.36200000000000004,9.9,26.4,18.3,0.5,2.2,40.4,13.5,-0.2,0.2,0.0,0.004,-6.2,0.2,-6.0,-0.3,205.74,117.93392,3,2020
0.0,0.0,0.0,90.0,10.0,21,66,66,34.3,8.4,18.6,0.45,2.9,7.1,0.40299999999999997,5.5,11.5,0.48,0.527,3.8,4.7,0.812,1.0,6.0,7.0,3.0,1.4,0.9,2.3,2.1,23.4,20.4,0.5670000000000001,0.38299999999999995,0.255,3.1,18.5,10.9,2.0,2.3,10.2,28.6,3.2,3.7,6.9,0.146,3.5,0.6,4.0,3.4,203.2,95.25431999999999,3,2020
72.0,28.0,0.0,0.0,0.0,31,59,17,24.8,3.6,8.3,0.436,0.7,2.0,0.368,2.9,6.3,0.457,0.48,2.9,3.3,0.873,0.5,1.9,2.4,5.2,0.7,0.3,2.0,1.8,10.9,14.6,0.557,0.239,0.40299999999999997,1.9,8.6,5.2,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.08199999999999999,-0.2,-1.3,-1.5,0.2,190.5,88.45044,11,2020
81.0,18.0,1.0,0.0,0.0,33,62,35,27.9,3.6,9.5,0.37799999999999995,2.0,6.2,0.32899999999999996,1.5,3.2,0.473,0.486,1.1,1.4,0.805,0.5,3.0,3.5,2.5,0.8,0.5,1.0,1.7,10.3,10.5,0.513,0.6579999999999999,0.14800000000000002,1.8,11.1,6.5,1.3,1.4,9.0,16.6,0.7,1.7,2.4,0.066,-1.4,0.3,-1.1,0.4,195.58,88.45044,8,2020
0.0,0.0,0.0,0.0,100.0,27,65,64,24.1,3.7,6.6,0.5660000000000001,0.5,1.5,0.33299999999999996,3.2,5.1,0.633,0.603,1.3,1.8,0.763,2.2,4.4,6.6,1.7,0.6,1.3,0.8,3.4,9.2,17.9,0.631,0.225,0.268,9.7,19.3,14.6,1.1,5.0,10.2,14.4,4.0,2.6,6.5,0.201,0.6,1.8,2.4,1.7,203.2,111.13004,3,2020
100.0,0.0,0.0,0.0,0.0,30,40,37,23.1,4.4,10.7,0.408,2.0,4.7,0.413,2.4,5.9,0.405,0.5,1.6,1.9,0.816,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,12.2,11.6,0.531,0.444,0.17800000000000002,1.2,7.0,4.0,0.7,0.6,14.4,24.1,0.1,-0.1,0.0,0.002,-0.5,-3.9,-4.3,-0.5,175.26,83.91452,9,2020
6.0,23.0,71.0,0.0,0.0,23,8,0,7.6,0.6,2.1,0.294,0.6,1.8,0.35700000000000004,0.0,0.4,0.0,0.441,0.3,0.5,0.5,0.1,0.0,0.1,0.4,0.4,0.0,0.4,1.1,2.1,3.1,0.45299999999999996,0.8240000000000001,0.235,1.8,0.0,0.9,2.4,0.0,13.8,15.6,-0.1,0.0,0.0,-0.038,-6.2,-1.7,-7.9,-0.1,190.5,95.25431999999999,2,2020
56.0,40.0,4.0,0.0,0.0,25,41,1,10.7,1.8,3.7,0.48700000000000004,1.1,2.4,0.475,0.6,1.2,0.51,0.643,0.2,0.3,0.75,0.2,1.3,1.5,0.5,0.2,0.0,0.4,0.9,4.9,13.3,0.65,0.66,0.08,2.2,12.2,7.3,1.1,0.2,9.3,16.6,0.7,0.6,1.2,0.133,1.0,0.1,1.1,0.3,193.04,86.18248,1,2020
0.0,0.0,0.0,1.0,99.0,28,57,51,30.2,5.1,9.9,0.512,0.2,0.4,0.391,4.9,9.5,0.518,0.52,1.7,2.8,0.615,4.0,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12.0,16.8,0.54,0.040999999999999995,0.28600000000000003,14.5,22.9,18.6,0.9,2.5,14.0,18.3,2.0,1.1,3.1,0.085,-0.3,-1.3,-1.5,0.2,205.74,115.212368,9,2020
14.0,64.0,22.0,1.0,0.0,22,65,14,19.8,1.7,4.1,0.423,0.9,2.4,0.35700000000000004,0.9,1.7,0.519,0.528,0.4,0.6,0.61,0.7,1.0,1.6,1.2,1.4,0.7,0.8,2.2,4.7,10.0,0.539,0.5920000000000001,0.155,3.8,5.4,4.6,3.5,3.1,15.3,11.2,0.3,2.0,2.3,0.086,-2.8,3.1,0.3,0.8,195.58,91.171992,1,2020
0.0,0.0,9.0,54.0,37.0,34,55,13,15.9,1.2,3.3,0.35700000000000004,0.9,2.6,0.33799999999999997,0.3,0.7,0.43200000000000005,0.49200000000000005,0.4,0.5,0.7240000000000001,0.6,2.2,2.8,0.8,0.3,0.2,0.6,1.3,3.6,7.0,0.513,0.797,0.159,4.1,14.3,9.3,1.0,1.1,14.9,11.1,0.0,0.4,0.5,0.026000000000000002,-2.7,-0.5,-3.2,-0.3,203.2,108.86208,12,2020
0.0,1.0,59.0,39.0,0.0,26,13,6,20.9,2.2,4.8,0.46,0.6,1.8,0.348,1.6,3.1,0.525,0.524,0.2,0.4,0.6,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3,5.3,9.4,0.529,0.365,0.079,3.5,17.8,10.4,2.3,1.7,19.7,12.7,-0.1,0.2,0.2,0.03,-4.0,0.5,-3.5,-0.1,198.12,94.800728,1,2020
0.0,0.0,0.0,0.0,100.0,24,35,35,33.9,9.0,17.8,0.508,3.3,7.9,0.41200000000000003,5.8,9.9,0.586,0.6,5.1,6.5,0.7959999999999999,2.7,8.1,10.8,4.4,0.9,1.2,3.1,3.3,26.5,26.5,0.642,0.445,0.363,8.1,26.1,16.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,0.204,7.0,0.8,7.8,2.9,210.82,112.490816,5,2020
41.0,59.0,0.0,0.0,0.0,24,24,1,12.1,2.1,4.4,0.48100000000000004,0.8,2.2,0.358,1.3,2.2,0.604,0.5710000000000001,1.4,1.8,0.7909999999999999,0.3,1.0,1.2,1.2,0.1,0.2,0.9,1.2,6.5,14.5,0.62,0.5,0.406,2.1,8.7,5.3,0.5,1.3,15.0,21.4,0.5,0.1,0.5,0.087,0.9,-1.4,-0.5,0.1,193.04,90.7184,2,2020
1.0,36.0,59.0,5.0,0.0,22,20,0,8.1,1.0,2.2,0.465,0.2,0.9,0.17600000000000002,0.9,1.3,0.654,0.5,1.0,1.2,0.826,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5,3.1,9.7,0.584,0.395,0.535,2.1,11.2,6.8,0.3,0.5,13.1,16.6,0.1,0.1,0.2,0.063,-3.8,-2.2,-6.0,-0.2,190.5,94.800728,1,2020
63.0,32.0,6.0,0.0,0.0,31,19,0,13.2,1.3,3.5,0.373,0.0,0.3,0.0,1.3,3.3,0.40299999999999997,0.373,0.6,0.7,0.857,0.4,1.6,2.0,2.0,0.5,0.4,1.4,1.1,3.3,6.8,0.424,0.075,0.209,3.4,13.0,8.2,1.7,2.7,26.2,16.4,-0.5,0.1,-0.3,-0.064,-4.9,-0.7,-5.6,-0.2,198.12,99.79024,10,2020
0.0,0.0,0.0,0.0,100.0,23,62,62,29.5,4.3,9.5,0.457,1.4,4.0,0.344,2.9,5.4,0.54,0.53,2.0,2.7,0.7509999999999999,1.4,5.2,6.6,1.2,0.7,2.1,1.4,2.7,12.1,14.8,0.5660000000000001,0.426,0.28800000000000003,5.2,19.1,12.2,1.2,6.4,11.4,17.9,1.1,3.1,4.2,0.111,-1.0,1.1,0.1,1.0,210.82,113.398,5,2020
0.0,0.0,16.0,84.0,0.0,26,7,0,7.6,1.0,2.6,0.389,0.4,1.3,0.33299999999999996,0.6,1.3,0.444,0.47200000000000003,0.3,0.3,1.0,0.3,0.6,0.9,0.0,0.1,0.0,0.0,0.3,2.7,8.8,0.503,0.5,0.111,4.0,8.6,6.1,0.9,0.0,0.0,14.8,0.0,0.0,0.0,0.018000000000000002,-2.3,-2.2,-4.5,0.0,205.74,99.79024,1,2020
0.0,22.0,76.0,3.0,0.0,26,36,5,13.6,2.7,6.6,0.409,1.3,3.8,0.336,1.4,2.8,0.51,0.506,0.2,0.2,0.75,0.3,1.8,2.1,1.2,0.7,0.2,0.7,1.4,6.8,13.0,0.511,0.578,0.034,1.9,15.5,8.4,2.6,1.2,9.8,23.3,-0.1,0.6,0.5,0.048,-0.8,0.2,-0.6,0.2,193.04,99.79024,4,2020
0.0,0.0,33.0,51.0,15.0,20,11,0,4.2,0.5,0.7,0.625,0.0,0.1,0.0,0.5,0.6,0.7140000000000001,0.625,0.2,0.2,1.0,0.3,0.5,0.8,0.2,0.3,0.1,0.6,0.5,1.1,7.6,0.6759999999999999,0.125,0.25,7.3,14.5,10.9,3.2,2.0,44.1,14.9,-0.1,0.1,0.0,-0.026000000000000002,-6.6,0.5,-6.0,-0.1,205.74,97.068688,2,2020
44.0,56.0,0.0,0.0,0.0,25,54,54,35.7,5.9,14.3,0.413,2.7,6.9,0.39,3.2,7.4,0.434,0.507,3.1,3.7,0.848,0.3,3.4,3.8,6.6,1.9,0.3,2.2,2.4,17.6,16.3,0.5529999999999999,0.484,0.256,1.0,9.9,5.6,2.5,0.9,12.3,21.7,2.8,3.1,5.8,0.145,1.2,1.4,2.7,2.3,185.42,89.357624,4,2020
69.0,31.0,0.0,0.0,0.0,23,9,0,9.2,0.9,4.1,0.21600000000000003,0.7,3.0,0.222,0.2,1.1,0.2,0.297,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,2.4,1.2,0.297,0.73,0.0,0.0,6.5,3.4,2.9,0.0,2.6,20.2,-0.3,0.1,-0.2,-0.11699999999999999,-8.5,-1.9,-10.4,-0.2,190.5,90.7184,1,2020
0.0,0.0,0.0,7.0,93.0,24,36,1,10.5,1.4,2.6,0.565,0.1,0.4,0.2,1.4,2.1,0.636,0.5820000000000001,0.7,0.9,0.7809999999999999,1.0,2.4,3.4,0.8,0.3,0.2,0.6,1.1,3.7,15.5,0.622,0.163,0.348,10.1,25.3,17.4,1.4,1.3,16.5,13.9,0.6,0.4,1.0,0.127,-1.2,0.3,-1.0,0.1,208.28,116.573144,6,2020
0.0,0.0,16.0,68.0,17.0,23,12,0,5.9,0.8,1.1,0.6920000000000001,0.2,0.3,0.5,0.6,0.8,0.778,0.769,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7,13.9,0.7440000000000001,0.308,0.077,4.6,25.3,14.9,1.4,4.8,18.2,9.9,0.1,0.1,0.2,0.105,-1.7,0.5,-1.2,0.0,205.74,103.418976,1,2020
0.0,0.0,0.0,3.0,97.0,22,45,5,18.6,3.2,5.9,0.545,0.6,1.8,0.313,2.7,4.1,0.645,0.5920000000000001,1.7,2.1,0.821,1.2,3.6,4.9,1.2,0.6,0.4,1.5,3.4,8.7,15.1,0.638,0.301,0.35700000000000004,7.0,22.2,14.3,1.6,2.0,17.7,18.6,1.1,0.6,1.7,0.099,-2.0,-0.3,-2.3,-0.1,210.82,111.13004,2,2020
22.0,66.0,12.0,0.0,0.0,28,10,0,20.7,4.1,9.9,0.414,1.5,4.7,0.319,2.6,5.2,0.5,0.49,1.4,1.7,0.8240000000000001,0.2,2.2,2.4,2.0,0.4,0.6,1.6,2.1,11.1,11.5,0.521,0.475,0.172,1.1,11.5,6.4,0.9,2.7,13.1,25.2,-0.1,0.2,0.1,0.03,-0.7,-0.6,-1.2,0.0,190.5,95.25431999999999,8,2020
100.0,0.0,0.0,0.0,0.0,29,56,56,31.1,6.8,15.9,0.425,3.2,8.4,0.381,3.5,7.4,0.47600000000000003,0.526,3.7,4.3,0.8640000000000001,0.6,3.2,3.9,4.8,0.9,0.5,2.1,1.6,20.4,20.0,0.575,0.532,0.272,2.2,11.0,6.7,1.3,1.5,10.5,27.2,3.9,2.0,5.9,0.162,4.9,-0.3,4.6,2.9,182.88,83.46092800000002,9,2020
3.0,24.0,73.0,0.0,0.0,21,61,12,16.2,2.5,5.9,0.426,0.7,1.7,0.406,1.8,4.2,0.434,0.483,0.7,1.0,0.721,0.4,1.9,2.3,1.1,0.5,0.2,0.7,1.3,6.4,10.5,0.507,0.28300000000000003,0.171,2.5,12.7,7.6,1.5,1.2,10.3,18.7,-0.2,0.6,0.3,0.016,-2.5,-1.0,-3.5,-0.4,195.58,92.532768,2,2020
71.0,29.0,0.0,0.0,0.0,25,14,0,11.4,1.0,3.1,0.318,0.1,1.1,0.067,0.9,2.1,0.44799999999999995,0.33,0.8,1.2,0.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9,3.9,0.389,0.341,0.386,2.0,13.0,7.4,2.0,0.5,16.3,16.0,-0.3,0.1,-0.2,-0.075,-7.7,-1.0,-8.7,-0.3,195.58,89.811216,4,2020
0.0,0.0,16.0,83.0,1.0,25,64,61,29.0,4.3,11.5,0.376,2.3,6.7,0.33899999999999997,2.1,4.8,0.429,0.475,1.1,1.4,0.7979999999999999,0.8,5.2,6.0,1.8,0.9,0.4,2.0,2.5,12.1,9.1,0.49700000000000005,0.583,0.12,2.8,18.1,10.6,1.5,1.1,14.0,20.4,-1.7,2.3,0.6,0.013999999999999999,-2.8,-0.1,-2.9,-0.4,200.66,98.883056,4,2020
100.0,0.0,0.0,0.0,0.0,24,26,1,9.5,0.7,1.5,0.462,0.4,0.9,0.41700000000000004,0.3,0.6,0.5329999999999999,0.59,0.3,0.3,0.778,0.1,0.5,0.6,1.0,0.3,0.0,0.2,0.8,2.0,8.7,0.617,0.615,0.231,0.9,5.8,3.4,1.4,0.0,10.4,8.1,0.4,0.2,0.6,0.111,-2.2,1.3,-1.0,0.1,182.88,83.91452,1,2020
81.0,19.0,0.0,0.0,0.0,30,71,1,19.3,2.3,5.1,0.44799999999999995,0.5,1.4,0.363,1.8,3.7,0.48100000000000004,0.499,1.8,1.9,0.9259999999999999,0.3,1.7,2.0,2.5,0.9,0.2,1.1,1.9,6.9,12.8,0.5770000000000001,0.282,0.376,1.7,9.4,5.6,2.2,0.9,15.3,15.5,1.8,1.8,3.5,0.124,-1.9,1.3,-0.6,0.5,190.5,95.25431999999999,2,2020
0.0,0.0,29.0,67.0,5.0,25,18,0,5.8,0.8,1.9,0.441,0.2,0.4,0.375,0.7,1.4,0.462,0.485,0.2,0.4,0.375,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5,2.0,11.2,0.48,0.235,0.235,7.2,12.8,10.0,2.2,0.8,5.1,15.7,0.0,0.1,0.1,0.065,-2.6,0.9,-1.8,0.0,203.2,97.52228,2,2020
