PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
12.0,38.0,50.0,0.0,0.0,22,6,0,4.7,0.8,1.8,0.455,0.3,0.8,0.4,0.5,1.0,0.5,0.545,0.0,0.0,0.0,0.0,0.8,0.8,1.3,0.2,0.0,0.3,0.3,2.0,18.2,0.545,0.455,0.0,0.0,20.5,9.9,1.8,0.0,15.4,19.9,0.1,0.0,0.1,0.16899999999999998,1.0,1.3,2.3,0.0,200.66,88.45044,2,2018
0.0,16.0,69.0,15.0,0.0,24,16,0,11.3,1.6,4.3,0.382,0.6,1.6,0.385,1.0,2.6,0.381,0.456,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6,10.3,0.485,0.382,0.27899999999999997,7.7,15.7,11.6,1.4,0.5,8.4,20.9,0.0,0.2,0.1,0.027000000000000003,-3.4,-2.6,-6.0,-0.2,200.66,99.79024,1,2018
100.0,1.0,0.0,0.0,0.0,22,80,80,32.1,4.6,10.4,0.445,1.0,2.7,0.387,3.6,7.7,0.46399999999999997,0.494,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0,13.9,0.526,0.255,0.225,1.4,7.3,4.3,2.2,0.4,15.7,18.4,2.6,1.3,4.0,0.07400000000000001,0.0,-0.6,-0.6,0.9,185.42,83.91452,3,2010
0.0,92.0,8.0,0.0,0.0,28,1,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-4.6,0.266,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.7,16.3,0.0,0.0,0.0,-0.23800000000000002,-9.2,-4.7,-14.0,0.0,200.66,92.532768,1,2018
0.0,0.0,0.0,52.0,48.0,26,75,75,33.8,5.5,12.7,0.434,1.9,5.2,0.36700000000000005,3.6,7.5,0.48,0.509,3.4,4.3,0.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,16.4,18.8,0.562,0.41200000000000003,0.337,6.5,26.3,16.6,1.0,1.2,10.0,21.7,5.8,2.9,8.7,0.165,3.2,-0.4,2.7,3.0,208.28,110.222856,7,2015
0.0,9.0,79.0,12.0,0.0,26,9,7,25.7,5.3,9.8,0.545,1.1,3.0,0.37,4.2,6.8,0.623,0.602,2.1,3.1,0.679,1.3,3.2,4.6,1.1,0.6,1.0,0.8,1.8,13.9,19.8,0.623,0.307,0.318,5.7,14.2,9.9,1.0,2.8,6.5,19.9,0.6,0.1,0.7,0.14800000000000002,3.3,-1.1,2.1,0.2,195.58,99.79024,4,2010
0.0,0.0,3.0,83.0,15.0,23,70,68,33.1,7.1,15.5,0.456,1.8,6.0,0.303,5.3,9.5,0.5529999999999999,0.515,2.7,3.6,0.752,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,18.7,14.0,0.546,0.38799999999999996,0.23,2.7,14.1,8.5,0.8,0.9,10.0,23.8,1.2,1.9,3.1,0.065,-0.2,-1.2,-1.4,0.4,205.74,99.79024,2,2019
100.0,0.0,0.0,0.0,0.0,24,52,3,9.9,1.1,3.1,0.35200000000000004,0.2,0.5,0.29600000000000004,0.9,2.5,0.364,0.377,0.1,0.1,0.429,0.2,0.9,1.2,1.7,0.4,0.2,0.7,0.5,2.4,8.5,0.379,0.17,0.044000000000000004,2.6,10.7,6.6,2.1,1.3,18.6,17.4,-0.8,0.4,-0.4,-0.04,-4.1,0.0,-4.1,-0.3,182.88,79.3786,3,2013
0.0,26.0,66.0,8.0,0.0,21,15,0,5.9,0.5,1.6,0.33299999999999996,0.1,0.2,0.33299999999999996,0.5,1.4,0.33299999999999996,0.354,0.2,0.3,0.6,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,1.3,10.4,0.382,0.125,0.20800000000000002,3.6,14.4,8.7,2.3,2.5,7.1,13.9,0.0,0.1,0.0,0.013000000000000001,-2.0,-0.2,-2.2,0.0,203.2,85.275296,1,2012
80.0,20.0,0.0,0.0,0.0,27,73,73,29.8,3.5,7.7,0.45399999999999996,1.2,3.1,0.385,2.3,4.6,0.5,0.531,1.7,2.2,0.742,0.6,2.4,2.9,4.9,1.6,0.2,2.2,2.9,9.8,14.0,0.5670000000000001,0.40399999999999997,0.29100000000000004,2.5,9.6,6.2,2.9,0.6,20.4,17.4,2.4,2.5,4.8,0.106,-0.3,0.5,0.2,1.2,187.96,86.18248,6,2014
3.0,90.0,7.0,0.0,0.0,34,67,0,14.4,2.6,5.9,0.439,0.5,1.5,0.35700000000000004,2.0,4.4,0.466,0.483,0.6,0.7,0.889,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,6.3,11.5,0.509,0.25,0.115,1.6,10.3,5.9,1.5,0.7,10.4,20.0,0.3,0.4,0.6,0.031,-1.7,-0.9,-2.5,-0.1,190.5,87.996848,14,2017
0.0,0.0,0.0,54.0,46.0,22,34,5,15.2,2.8,5.9,0.47,0.0,0.0,0.0,2.8,5.9,0.47200000000000003,0.47,1.9,2.5,0.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6,7.4,17.6,0.532,0.005,0.42,9.0,17.5,13.2,1.3,4.8,14.4,23.8,0.5,0.6,1.1,0.099,-1.4,0.6,-0.8,0.2,210.82,102.0582,4,2012
0.0,0.0,0.0,52.0,48.0,31,56,4,12.3,1.6,3.8,0.40700000000000003,0.3,1.0,0.35200000000000004,1.2,2.9,0.425,0.451,1.1,1.5,0.78,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,13.6,0.514,0.252,0.38299999999999995,9.7,23.0,16.4,1.1,2.6,10.1,17.6,0.6,1.1,1.6,0.115,-2.0,-0.1,-2.0,0.0,205.74,106.59412,13,2017
0.0,0.0,0.0,8.0,92.0,28,2,0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,-2.9,0.34700000000000003,0.0,1.0,0.0,8.0,4.1,0.0,0.0,25.8,12.6,0.0,0.0,0.0,-0.11599999999999999,-9.2,-3.1,-12.3,0.0,205.74,113.398,7,2012
0.0,0.0,0.0,54.0,46.0,24,36,0,13.1,1.5,4.1,0.369,0.1,1.0,0.135,1.4,3.1,0.446,0.386,1.0,1.5,0.685,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1,4.2,10.3,0.44,0.248,0.36200000000000004,4.6,23.7,13.8,1.4,1.7,9.4,17.9,-0.3,0.3,0.1,0.005,-2.9,-0.6,-3.5,-0.2,210.82,104.32616,3,2016
100.0,0.0,0.0,0.0,0.0,27,80,80,34.2,7.4,17.0,0.431,2.9,7.5,0.384,4.5,9.5,0.469,0.516,4.5,5.3,0.8640000000000001,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,22.1,20.6,0.5720000000000001,0.441,0.308,1.2,8.7,4.9,1.6,0.7,10.4,27.4,6.5,2.0,8.6,0.15,4.7,-0.7,4.0,4.2,185.42,83.46092800000002,7,2018
22.0,63.0,15.0,0.0,0.0,24,82,21,27.8,3.8,8.9,0.426,1.6,4.4,0.373,2.2,4.5,0.47700000000000004,0.518,1.0,1.3,0.7959999999999999,0.3,2.7,3.0,2.5,0.8,0.1,1.0,1.9,10.2,11.4,0.54,0.49200000000000005,0.141,1.2,11.2,6.1,1.4,0.4,9.1,17.0,1.5,1.5,3.0,0.064,-1.3,0.0,-1.4,0.4,182.88,81.64656,2,2018
83.0,17.0,0.0,0.0,0.0,26,5,0,3.8,0.2,1.2,0.16699999999999998,0.0,0.0,0.0,0.2,1.2,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.4,-2.9,0.16699999999999998,0.0,0.0,6.0,5.9,6.0,0.0,0.0,0.0,14.2,-0.1,0.0,-0.1,-0.13699999999999998,-9.4,-3.4,-12.8,-0.1,193.04,86.18248,5,2018
0.0,91.0,9.0,0.0,0.0,33,82,10,31.3,6.0,13.3,0.451,1.5,4.3,0.36200000000000004,4.5,9.0,0.493,0.509,2.2,2.6,0.85,0.3,1.6,1.9,4.1,1.1,0.2,2.0,1.7,15.8,15.9,0.545,0.322,0.196,1.1,5.7,3.5,1.9,0.4,12.4,24.7,2.8,2.5,5.3,0.1,1.0,-0.1,0.9,1.9,187.96,81.64656,12,2011
0.0,0.0,0.0,67.0,33.0,23,28,0,6.7,0.9,1.9,0.48100000000000004,0.0,0.1,0.0,0.9,1.8,0.51,0.48100000000000004,0.2,0.5,0.462,0.5,0.9,1.3,0.3,0.2,0.0,0.3,0.8,2.0,10.4,0.485,0.057999999999999996,0.25,7.9,15.5,11.6,1.7,0.0,12.2,15.9,0.0,0.2,0.2,0.057,-3.3,-0.7,-4.0,-0.1,208.28,103.418976,2,2013
100.0,0.0,0.0,0.0,0.0,28,82,82,34.9,8.9,20.5,0.434,3.2,8.9,0.35600000000000004,5.7,11.6,0.494,0.511,4.6,5.5,0.8440000000000001,0.6,3.8,4.4,5.9,1.2,0.4,2.6,1.6,25.6,21.7,0.5579999999999999,0.434,0.267,1.9,11.9,6.8,1.7,1.0,10.1,31.5,5.5,1.9,7.4,0.12300000000000001,5.2,-1.0,4.2,4.4,185.42,83.46092800000002,8,2019
100.0,0.0,0.0,0.0,0.0,23,16,0,3.6,0.4,1.4,0.261,0.1,0.4,0.33299999999999996,0.3,1.1,0.235,0.304,0.6,0.7,0.818,0.1,0.1,0.2,0.9,0.0,0.0,0.2,0.4,1.4,8.3,0.413,0.261,0.478,1.9,3.8,2.8,0.0,0.0,9.7,23.1,0.0,0.0,0.0,0.021,-4.7,-4.8,-9.5,-0.1,187.96,81.64656,1,2019
0.0,0.0,0.0,45.0,55.0,23,20,0,5.4,1.0,2.1,0.452,0.1,0.3,0.16699999999999998,0.9,1.8,0.5,0.46399999999999997,0.9,1.2,0.7829999999999999,0.5,1.0,1.5,0.3,0.3,0.1,0.3,0.9,2.9,20.0,0.547,0.14300000000000002,0.5479999999999999,10.3,19.3,14.8,2.4,1.5,8.8,23.9,0.3,0.2,0.4,0.2,-0.3,0.7,0.4,0.1,210.82,113.398,1,2015
0.0,0.0,0.0,29.0,72.0,22,64,21,19.4,1.6,2.9,0.5429999999999999,0.0,0.0,0.0,1.6,2.9,0.5429999999999999,0.5429999999999999,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,4.8,15.2,0.578,0.0,0.941,13.7,22.6,18.0,0.7,6.3,16.5,11.6,1.8,2.2,4.0,0.156,-2.4,1.3,-1.1,0.3,205.74,111.13004,4,2015
0.0,0.0,1.0,93.0,7.0,22,46,39,22.5,3.9,6.7,0.586,0.0,0.0,0.0,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2,21.9,0.618,0.0,0.531,16.5,22.9,19.8,1.7,3.6,12.4,18.7,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1,203.2,103.418976,1,2012
0.0,0.0,6.0,78.0,16.0,28,78,0,15.1,1.5,3.7,0.413,0.6,1.4,0.39799999999999996,1.0,2.3,0.42100000000000004,0.488,0.8,1.0,0.782,1.0,2.7,3.7,0.8,0.3,0.3,0.7,1.8,4.4,10.3,0.531,0.37799999999999995,0.273,6.8,19.4,13.0,0.8,1.6,14.0,13.5,0.9,1.5,2.4,0.09699999999999999,-2.0,0.0,-2.0,0.0,208.28,104.779752,7,2016
92.0,8.0,0.0,0.0,0.0,21,73,26,22.5,2.8,7.0,0.402,0.6,2.0,0.295,2.2,4.9,0.446,0.445,1.2,1.5,0.805,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4,7.6,0.48700000000000004,0.293,0.222,2.1,9.7,5.9,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.8,-5.1,-1.3,193.04,96.615096,1,2017
0.0,21.0,68.0,12.0,0.0,19,82,82,36.2,6.1,13.9,0.43700000000000006,0.5,1.5,0.31,5.6,12.3,0.45299999999999996,0.45399999999999996,4.3,5.7,0.76,1.6,2.9,4.6,2.1,1.0,0.6,2.2,2.3,16.9,13.9,0.517,0.111,0.41,5.0,9.5,7.2,1.5,1.3,11.7,22.6,2.1,0.0,2.1,0.034,-0.4,-2.0,-2.4,-0.3,203.2,90.264808,1,2015
0.0,0.0,0.0,100.0,0.0,20,1,0,14.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-7.5,0.258,0.0,0.667,0.0,0.0,0.0,0.0,0.0,20.5,15.5,-0.1,0.0,-0.1,-0.276,-9.6,-5.6,-15.1,0.0,205.74,113.398,1,2015
0.0,0.0,15.0,79.0,7.0,24,21,1,11.0,1.1,3.1,0.354,0.2,1.0,0.23800000000000002,0.9,2.1,0.409,0.392,0.4,0.6,0.75,1.0,1.6,2.5,0.3,0.3,0.1,0.2,0.8,2.9,10.4,0.42700000000000005,0.32299999999999995,0.185,9.5,16.9,13.0,1.4,1.0,5.4,14.5,0.1,0.1,0.2,0.046,-1.3,-1.6,-3.0,-0.1,200.66,111.13004,2,2012
0.0,19.0,81.0,0.0,0.0,27,79,79,36.6,7.3,17.0,0.43,3.1,7.7,0.401,4.2,9.3,0.45399999999999996,0.521,4.3,5.2,0.8220000000000001,0.9,4.7,5.7,3.3,2.0,0.5,2.7,2.9,21.9,18.7,0.57,0.45399999999999996,0.307,2.7,14.9,8.6,2.8,1.2,12.2,25.7,5.0,3.9,8.9,0.147,2.3,0.6,2.9,3.6,205.74,99.79024,8,2018
0.0,0.0,21.0,78.0,0.0,29,66,35,25.0,2.6,5.4,0.485,1.1,2.7,0.392,1.6,2.7,0.579,0.584,0.2,0.4,0.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,10.2,0.586,0.504,0.075,3.6,14.2,8.9,1.2,1.4,7.0,10.7,1.4,1.6,3.0,0.08800000000000001,-1.9,0.3,-1.6,0.2,203.2,104.32616,8,2017
100.0,0.0,0.0,0.0,0.0,26,22,0,7.2,1.0,2.7,0.35600000000000004,0.0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.5329999999999999,0.3,0.7,1.0,1.1,0.2,0.1,0.8,0.7,2.3,6.8,0.389,0.16899999999999998,0.254,4.8,11.2,7.9,1.6,1.4,21.5,23.2,-0.5,0.1,-0.4,-0.11199999999999999,-4.7,-1.9,-6.6,-0.2,193.04,88.45044,1,2011
0.0,0.0,9.0,87.0,5.0,31,64,7,21.3,2.5,5.4,0.45399999999999996,1.2,3.2,0.379,1.3,2.2,0.5589999999999999,0.565,0.7,1.0,0.662,0.5,3.0,3.5,1.9,0.7,0.3,1.1,2.4,6.8,10.6,0.579,0.5870000000000001,0.188,2.4,15.9,9.0,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-1.1,0.1,-1.0,0.3,200.66,102.0582,10,2017
0.0,4.0,90.0,6.0,0.0,22,66,6,11.1,1.1,2.7,0.406,0.3,0.8,0.36,0.8,2.0,0.423,0.456,0.4,0.5,0.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0,2.8,8.5,0.48200000000000004,0.278,0.18899999999999997,3.8,10.8,7.3,1.3,1.1,7.6,13.7,0.2,0.7,0.9,0.06,-2.4,0.1,-2.3,-0.1,198.12,102.0582,1,2011
1.0,66.0,33.0,0.0,0.0,32,79,1,23.0,3.6,8.7,0.413,1.9,5.0,0.37200000000000005,1.7,3.7,0.46799999999999997,0.52,1.4,1.6,0.903,0.2,2.3,2.5,1.7,0.4,0.1,0.9,1.5,10.5,11.9,0.557,0.5720000000000001,0.18,1.0,10.8,5.9,0.9,0.4,8.8,19.8,1.4,1.1,2.5,0.065,-0.5,-1.2,-1.7,0.1,195.58,95.25431999999999,12,2019
100.0,0.0,0.0,0.0,0.0,32,21,0,13.0,2.0,5.0,0.40399999999999997,0.4,1.4,0.31,1.6,3.6,0.44,0.447,0.2,0.2,1.0,0.2,0.6,0.8,2.9,0.4,0.0,0.8,0.9,4.7,13.0,0.461,0.27899999999999997,0.048,1.5,5.0,3.2,1.5,0.0,13.1,19.9,0.2,0.1,0.3,0.057999999999999996,-0.2,-2.0,-2.2,0.0,180.34,75.296272,5,2015
0.0,4.0,21.0,74.0,1.0,24,24,1,6.8,1.1,2.0,0.574,0.0,0.3,0.0,1.1,1.7,0.659,0.574,0.3,0.4,0.8,0.8,1.1,1.9,0.2,0.2,0.2,0.6,1.0,2.6,14.9,0.603,0.128,0.213,13.3,18.0,15.7,1.6,2.4,21.4,18.3,0.1,0.3,0.4,0.11900000000000001,-1.9,0.6,-1.3,0.0,203.2,104.32616,1,2015
0.0,2.0,73.0,25.0,0.0,20,18,15,34.7,4.4,12.5,0.35600000000000004,0.4,1.9,0.2,4.1,10.6,0.384,0.371,1.6,2.6,0.617,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,8.2,0.39899999999999997,0.156,0.209,4.0,12.7,8.3,2.1,0.8,11.8,19.8,-0.9,0.8,-0.1,-0.009000000000000001,-4.6,0.8,-3.8,-0.3,200.66,102.0582,2,2017
0.0,0.0,52.0,48.0,0.0,25,13,1,7.0,0.5,1.4,0.33299999999999996,0.0,0.5,0.0,0.5,0.8,0.545,0.33299999999999996,0.2,0.5,0.33299999999999996,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1,6.6,0.33899999999999997,0.389,0.33299999999999996,5.1,23.9,14.6,4.5,1.7,22.5,13.0,-0.2,0.2,0.0,-0.001,-5.8,3.3,-2.4,0.0,203.2,94.347136,4,2010
0.0,0.0,1.0,83.0,16.0,29,57,35,25.0,2.7,6.2,0.444,0.5,1.7,0.313,2.2,4.4,0.496,0.489,0.4,0.6,0.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4,11.2,0.498,0.282,0.1,5.5,17.3,11.3,1.2,1.3,23.4,15.5,-0.3,0.8,0.6,0.019,-1.6,-0.2,-1.8,0.1,203.2,106.59412,9,2012
0.0,0.0,77.0,22.0,0.0,27,80,80,31.7,4.3,10.5,0.413,2.5,6.9,0.369,1.8,3.6,0.49700000000000005,0.534,1.5,1.7,0.853,0.7,4.7,5.4,2.0,1.7,0.9,1.6,3.0,12.6,12.9,0.563,0.6579999999999999,0.163,2.4,15.5,9.2,2.6,2.4,12.3,17.2,1.6,4.5,6.1,0.11599999999999999,-0.2,1.7,1.5,2.3,205.74,102.0582,5,2018
1.0,84.0,15.0,0.0,0.0,28,65,48,25.9,3.9,9.9,0.39799999999999996,2.0,5.1,0.386,2.0,4.8,0.41,0.496,1.1,1.3,0.8590000000000001,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,11.0,13.5,0.522,0.511,0.132,1.7,8.1,4.9,1.5,1.2,9.7,20.7,2.4,0.8,3.2,0.092,1.1,-0.9,0.2,0.9,193.04,96.615096,6,2012
0.0,0.0,0.0,24.0,76.0,22,74,5,24.8,5.6,9.5,0.59,0.1,0.2,0.529,5.5,9.2,0.5920000000000001,0.596,2.8,3.9,0.715,2.5,6.8,9.3,2.9,0.6,0.4,2.2,3.2,14.1,21.9,0.63,0.024,0.41600000000000004,11.5,29.8,20.8,1.3,1.5,16.2,23.5,4.3,3.3,7.6,0.19699999999999998,1.9,1.3,3.1,2.4,210.82,108.86208,3,2019
0.0,12.0,70.0,18.0,0.0,29,12,0,4.9,0.6,1.8,0.33299999999999996,0.2,0.4,0.4,0.4,1.3,0.313,0.381,0.6,1.1,0.5379999999999999,0.1,0.8,0.8,0.2,0.1,0.0,0.3,0.3,1.9,5.9,0.43,0.23800000000000002,0.619,1.8,17.5,9.4,0.8,0.0,10.1,21.6,-0.1,0.0,0.0,-0.031,-5.0,-1.6,-6.7,-0.1,203.2,103.418976,7,2018
100.0,0.0,0.0,0.0,0.0,25,76,76,30.6,2.9,7.7,0.374,0.8,2.5,0.326,2.1,5.2,0.396,0.42700000000000005,3.5,4.1,0.847,0.5,3.8,4.3,8.7,2.1,0.1,2.5,2.6,10.1,17.6,0.529,0.324,0.536,2.0,14.1,8.2,3.5,0.4,21.0,17.7,3.6,2.2,5.8,0.11900000000000001,1.0,0.8,1.8,2.3,193.04,87.996848,7,2016
0.0,0.0,0.0,0.0,100.0,30,66,66,32.8,3.9,6.1,0.638,0.0,0.0,0.0,3.9,6.1,0.638,0.638,2.7,3.9,0.6940000000000001,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4,18.9,0.6709999999999999,0.0,0.645,14.1,24.3,19.0,1.0,3.0,14.5,13.0,6.7,2.6,9.3,0.207,1.5,-0.3,1.3,1.8,215.9,108.86208,12,2013
0.0,0.0,0.0,0.0,100.0,35,51,22,16.0,1.0,1.7,0.584,0.0,0.0,0.0,1.0,1.7,0.591,0.584,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5,9.7,0.591,0.011000000000000001,0.494,8.2,17.1,12.9,0.9,4.5,22.8,8.1,0.5,1.4,1.9,0.109,-2.0,1.7,-0.3,0.4,210.82,120.20188,15,2011
0.0,0.0,0.0,47.0,53.0,25,42,0,13.8,1.6,3.0,0.54,0.0,0.0,0.0,1.6,3.0,0.54,0.54,1.0,1.5,0.6890000000000001,1.7,2.6,4.3,0.8,0.4,0.5,0.5,1.3,4.2,16.4,0.5820000000000001,0.0,0.484,13.2,21.1,17.1,1.3,2.9,12.1,13.2,1.2,0.6,1.8,0.15,-0.7,-0.2,-0.9,0.2,205.74,99.79024,1,2018
63.0,37.0,0.0,0.0,0.0,23,1,0,8.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,-0.08,-8.5,-6.0,-14.6,0.0,190.5,86.18248,1,2019
0.0,0.0,0.0,0.0,100.0,22,21,21,23.9,4.4,7.2,0.605,0.0,0.0,0.0,4.4,7.2,0.605,0.605,2.3,3.0,0.7659999999999999,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1,23.1,0.647,0.0,0.42100000000000004,15.6,28.3,21.9,0.9,7.7,17.8,20.7,1.3,1.0,2.2,0.214,0.9,2.6,3.5,0.7,213.36,129.27372,3,2010
0.0,0.0,94.0,6.0,0.0,24,7,7,24.3,1.9,5.0,0.371,0.0,0.1,0.0,1.9,4.9,0.382,0.371,1.1,1.7,0.667,1.0,3.7,4.7,0.4,1.0,1.0,1.7,2.4,4.9,6.1,0.42200000000000004,0.028999999999999998,0.34299999999999997,4.6,18.3,11.3,2.2,3.2,23.0,14.1,-0.3,0.1,-0.2,-0.043,-6.2,0.2,-6.0,-0.2,200.66,102.0582,2,2012
0.0,0.0,0.0,0.0,100.0,21,82,3,17.3,2.1,4.9,0.426,0.0,0.0,0.0,2.1,4.9,0.42700000000000005,0.426,1.8,2.4,0.73,1.4,2.9,4.3,1.1,0.5,0.5,1.1,2.1,6.0,13.1,0.498,0.002,0.495,9.4,18.8,14.1,1.5,2.3,15.0,18.9,0.4,2.2,2.6,0.09,-2.9,0.9,-2.0,0.0,213.36,108.86208,1,2014
83.0,17.0,0.0,0.0,0.0,22,50,50,28.7,3.8,9.6,0.402,0.8,2.5,0.317,3.0,7.0,0.43200000000000005,0.444,0.7,1.0,0.755,0.6,1.6,2.2,2.1,1.3,0.4,1.4,2.6,9.2,8.8,0.461,0.264,0.10300000000000001,2.5,6.5,4.6,2.3,1.0,12.6,18.8,-1.3,1.6,0.4,0.012,-4.0,0.3,-3.7,-0.6,187.96,81.64656,3,2013
1.0,81.0,18.0,0.0,0.0,27,47,5,19.7,1.7,5.1,0.34,0.6,1.9,0.311,1.1,3.1,0.358,0.39899999999999997,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3,7.9,0.45,0.37799999999999995,0.361,3.5,15.2,9.4,3.2,1.4,19.5,17.0,-1.0,1.4,0.4,0.02,-5.1,2.1,-3.1,-0.3,198.12,97.52228,1,2015
0.0,1.0,84.0,16.0,0.0,38,80,80,30.1,5.0,10.3,0.484,0.6,1.4,0.395,4.4,8.9,0.498,0.511,2.7,3.2,0.8290000000000001,1.0,3.3,4.2,2.5,0.8,0.4,1.7,2.3,13.2,14.7,0.563,0.138,0.312,3.7,12.5,8.1,1.4,1.1,12.5,20.1,3.1,1.3,4.4,0.087,-0.2,-0.3,-0.5,0.9,203.2,102.0582,17,2011
0.0,0.0,0.0,5.0,95.0,20,70,2,15.4,2.9,5.4,0.544,0.0,0.0,1.0,2.9,5.4,0.542,0.545,1.3,1.7,0.795,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2,17.6,0.588,0.003,0.309,14.5,18.6,16.5,1.4,2.3,19.0,22.4,1.2,1.0,2.3,0.10099999999999999,-0.7,-1.4,-2.1,0.0,210.82,121.109064,2,2013
0.0,1.0,79.0,19.0,0.0,31,63,44,27.7,3.2,7.7,0.41600000000000004,1.8,4.3,0.42,1.4,3.5,0.41100000000000003,0.532,0.9,1.3,0.6940000000000001,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,11.1,0.55,0.551,0.174,1.7,12.4,7.2,1.1,0.8,8.7,15.1,1.9,1.2,3.1,0.085,-0.2,-0.3,-0.5,0.6,200.66,104.32616,11,2012
0.0,6.0,38.0,56.0,0.0,25,77,77,34.2,7.0,15.7,0.445,1.5,4.3,0.35700000000000004,5.4,11.4,0.478,0.494,3.4,4.1,0.8270000000000001,1.0,5.1,6.1,2.0,0.6,0.2,1.5,1.2,18.9,15.8,0.539,0.276,0.259,3.1,17.1,9.9,0.9,0.5,8.1,25.2,2.0,1.9,3.8,0.07,0.8,-1.3,-0.5,1.0,203.2,102.0582,6,2018
0.0,0.0,0.0,10.0,90.0,36,17,1,13.2,1.8,4.2,0.431,0.0,0.1,0.0,1.8,4.2,0.43700000000000006,0.431,0.5,0.5,0.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,4.1,11.4,0.461,0.013999999999999999,0.125,4.2,27.0,15.2,2.0,2.7,12.6,16.9,-0.1,0.3,0.2,0.036000000000000004,-4.7,1.3,-3.4,-0.1,205.74,115.212368,17,2016
0.0,0.0,0.0,0.0,100.0,35,72,51,15.9,2.3,4.4,0.508,0.0,0.0,0.0,2.3,4.4,0.509,0.508,0.5,0.6,0.7829999999999999,1.5,2.5,4.0,0.4,0.3,0.8,0.7,2.6,5.0,12.8,0.531,0.003,0.14400000000000002,11.9,17.5,14.9,1.1,4.0,13.3,16.0,1.0,1.9,2.9,0.122,-3.1,0.4,-2.7,-0.2,220.98,117.93392,15,2011
